timestamp,asset,exchange,price,bid,ask,spread,volume,spread_avg_L5,spread_avg_L5_pct
2025-07-29T16:25:52.055929+00:00,ADA-USD,Coinbase,0.7756,0.7755,0.7757,0.00019999999999997797,912362.56968412,0.0020999999999999908,0.2707581227436811
2025-07-29T16:25:53.098084+00:00,ADA-USD,Coinbase,0.7756,0.7755,0.7757,0.00019999999999997797,912362.56968412,0.0020999999999999908,0.2707581227436811
2025-07-29T16:25:54.179905+00:00,ADA-USD,Coinbase,0.7754,0.7753,0.7755,0.00019999999999997797,805085.72373575,0.0020999999999999908,0.27082795976270196
2025-07-29T16:25:55.057660+00:00,ADA-USD,Coinbase,0.7754,0.7753,0.7755,0.00019999999999997797,805085.72373575,0.0020999999999999908,0.27082795976270196
2025-07-29T16:25:56.085767+00:00,ADA-USD,Coinbase,0.7754,0.7753,0.7755,0.00019999999999997797,805085.72373575,0.0020999999999999908,0.27082795976270196
2025-07-29T16:25:57.253260+00:00,ADA-USD,Coinbase,0.7755,0.7754,0.7756,0.00019999999999997797,823622.9562002099,0.0020999999999999908,0.2707930367504824
2025-07-29T16:25:58.088609+00:00,ADA-USD,Coinbase,0.7755,0.7754,0.7756,0.00019999999999997797,823622.9562002099,0.0020999999999999908,0.2707930367504824
2025-07-29T16:25:59.079132+00:00,ADA-USD,Coinbase,0.7755,0.7754,0.7756,0.00019999999999997797,823622.9562002099,0.0020999999999999908,0.2707930367504824
2025-07-29T16:26:00.197125+00:00,ADA-USD,Coinbase,0.77525,0.7752,0.7753,9.999999999998899e-05,712905.04018719,0.0020000000000000018,0.2579812963560144
2025-07-29T16:26:01.069053+00:00,ADA-USD,Coinbase,0.77525,0.7752,0.7753,9.999999999998899e-05,712905.04018719,0.0020000000000000018,0.2579812963560144
2025-07-29T16:26:02.061988+00:00,ADA-USD,Coinbase,0.77525,0.7752,0.7753,9.999999999998899e-05,712905.04018719,0.0020000000000000018,0.2579812963560144
2025-07-29T16:26:03.217694+00:00,ADA-USD,Coinbase,0.77535,0.7753,0.7754,9.999999999998899e-05,900642.7316574,0.0020000000000000018,0.25794802347327034
2025-07-29T16:26:04.056741+00:00,ADA-USD,Coinbase,0.77535,0.7753,0.7754,9.999999999998899e-05,899200.05465407,0.0020000000000000018,0.25794802347327034
2025-07-29T16:26:05.098575+00:00,ADA-USD,Coinbase,0.77535,0.7753,0.7754,9.999999999998899e-05,899200.05465407,0.0020000000000000018,0.25794802347327034
2025-07-29T16:26:06.194393+00:00,ADA-USD,Coinbase,0.77525,0.7751,0.7754,0.00029999999999996696,843290.68394864,0.0021999999999999797,0.283779425991613
2025-07-29T16:26:07.067297+00:00,ADA-USD,Coinbase,0.77525,0.7751,0.7754,0.00029999999999996696,843290.68394864,0.0021999999999999797,0.283779425991613
2025-07-29T16:26:08.076331+00:00,ADA-USD,Coinbase,0.77525,0.7751,0.7754,0.00029999999999996696,843290.68394864,0.0021999999999999797,0.283779425991613
2025-07-29T16:26:09.234037+00:00,ADA-USD,Coinbase,0.77515,0.7751,0.7752,9.999999999998899e-05,766700.9670478799,0.002095000000000069,0.27027027027027917
2025-07-29T16:26:10.079444+00:00,ADA-USD,Coinbase,0.77515,0.7751,0.7752,9.999999999998899e-05,766700.9670478799,0.002095000000000069,0.27027027027027917
2025-07-29T16:26:11.066184+00:00,ADA-USD,Coinbase,0.77515,0.7751,0.7752,9.999999999998899e-05,766700.9670478799,0.002095000000000069,0.27027027027027917
2025-07-29T16:26:12.187767+00:00,ADA-USD,Coinbase,0.77485,0.7748,0.7749,9.999999999998899e-05,718933.16018974,0.0019999999999998908,0.2581144737691025
2025-07-29T16:26:13.071204+00:00,ADA-USD,Coinbase,0.77485,0.7748,0.7749,9.999999999998899e-05,718933.16018974,0.0019999999999998908,0.2581144737691025
2025-07-29T16:26:14.082340+00:00,ADA-USD,Coinbase,0.77485,0.7748,0.7749,9.999999999998899e-05,718933.16018974,0.0019999999999998908,0.2581144737691025
2025-07-29T16:26:15.276484+00:00,ADA-USD,Coinbase,0.77475,0.7747,0.7748,9.999999999998899e-05,819357.56672141,0.002000000000000113,0.25814778960956597
2025-07-29T16:26:16.076066+00:00,ADA-USD,Coinbase,0.77475,0.7747,0.7748,9.999999999998899e-05,819357.56672141,0.002000000000000113,0.25814778960956597
2025-07-29T16:26:17.062927+00:00,ADA-USD,Coinbase,0.77475,0.7747,0.7748,9.999999999998899e-05,819357.56672141,0.002000000000000113,0.25814778960956597
2025-07-29T16:26:18.212217+00:00,ADA-USD,Coinbase,0.7746500000000001,0.7746,0.7747,0.00010000000000010001,801006.52714636,0.0019999999999998908,0.258181114051493
2025-07-29T16:26:19.066524+00:00,ADA-USD,Coinbase,0.7746500000000001,0.7746,0.7747,0.00010000000000010001,801006.52714636,0.0019999999999998908,0.258181114051493
2025-07-29T16:26:20.063219+00:00,ADA-USD,Coinbase,0.7746500000000001,0.7746,0.7747,0.00010000000000010001,801006.52714636,0.0019999999999998908,0.258181114051493
2025-07-29T16:26:21.226589+00:00,ADA-USD,Coinbase,0.77455,0.7745,0.7746,9.999999999998899e-05,800419.88278858,0.0020000000000000018,0.2582144470983154
2025-07-29T16:26:22.070545+00:00,ADA-USD,Coinbase,0.77455,0.7745,0.7746,9.999999999998899e-05,800419.88278858,0.0020000000000000018,0.2582144470983154
2025-07-29T16:26:23.075664+00:00,ADA-USD,Coinbase,0.77455,0.7745,0.7746,9.999999999998899e-05,800419.88278858,0.0020000000000000018,0.2582144470983154
2025-07-29T16:26:24.256280+00:00,ADA-USD,Coinbase,0.7746999999999999,0.7746,0.7748,0.000200000000000089,955029.42484178,0.0020999999999999908,0.2710726732928864
2025-07-29T16:26:25.073580+00:00,ADA-USD,Coinbase,0.7746999999999999,0.7746,0.7748,0.000200000000000089,955029.42484178,0.0020999999999999908,0.2710726732928864
2025-07-29T16:26:26.083036+00:00,ADA-USD,Coinbase,0.7746999999999999,0.7746,0.7748,0.000200000000000089,955029.42484178,0.0020999999999999908,0.2710726732928864
2025-07-29T16:26:27.243398+00:00,ADA-USD,Coinbase,0.77515,0.7751,0.7752,9.999999999998899e-05,786307.88124813,0.0020000000000000018,0.25801457782364723
2025-07-29T16:26:28.086254+00:00,ADA-USD,Coinbase,0.77515,0.7751,0.7752,9.999999999998899e-05,786307.88124813,0.0020000000000000018,0.25801457782364723
2025-07-29T16:26:29.072972+00:00,ADA-USD,Coinbase,0.77515,0.7751,0.7752,9.999999999998899e-05,786307.88124813,0.0020000000000000018,0.25801457782364723
2025-07-29T16:26:30.194231+00:00,ADA-USD,Coinbase,0.7752,0.7751,0.7753,0.00019999999999997797,698409.24407892,0.0020999999999999908,0.27089783281733626
2025-07-29T16:26:31.065522+00:00,ADA-USD,Coinbase,0.7752,0.7751,0.7753,0.00019999999999997797,698409.24407892,0.0020999999999999908,0.27089783281733626
2025-07-29T16:26:32.083397+00:00,ADA-USD,Coinbase,0.7752,0.7751,0.7753,0.00019999999999997797,698409.24407892,0.0020999999999999908,0.27089783281733626
2025-07-29T16:26:33.219317+00:00,ADA-USD,Coinbase,0.77525,0.7752,0.7753,9.999999999998899e-05,660311.05020907,0.0020000000000000018,0.2579812963560144
2025-07-29T16:26:34.071171+00:00,ADA-USD,Coinbase,0.77525,0.7752,0.7753,9.999999999998899e-05,660311.05020907,0.0020000000000000018,0.2579812963560144
2025-07-29T16:26:35.118957+00:00,ADA-USD,Coinbase,0.77525,0.7752,0.7753,9.999999999998899e-05,660311.05020907,0.0020000000000000018,0.2579812963560144
2025-07-29T16:26:36.207334+00:00,ADA-USD,Coinbase,0.77535,0.7753,0.7754,9.999999999998899e-05,1055392.0209298301,0.0020000000000000018,0.25794802347327034
2025-07-29T16:26:37.077125+00:00,ADA-USD,Coinbase,0.77535,0.7753,0.7754,9.999999999998899e-05,1055392.0209298301,0.0020000000000000018,0.25794802347327034
2025-07-29T16:26:38.063216+00:00,ADA-USD,Coinbase,0.77535,0.7753,0.7754,9.999999999998899e-05,1055392.0209298301,0.0020000000000000018,0.25794802347327034
2025-07-29T16:26:39.237937+00:00,ADA-USD,Coinbase,0.77555,0.7755,0.7756,9.999999999998899e-05,974301.52891682,0.002000000000000113,0.25788150344917965
2025-07-29T16:26:40.093240+00:00,ADA-USD,Coinbase,0.77555,0.7755,0.7756,9.999999999998899e-05,974301.52891682,0.002000000000000113,0.25788150344917965
2025-07-29T16:26:41.069404+00:00,ADA-USD,Coinbase,0.77555,0.7755,0.7756,9.999999999998899e-05,974301.52891682,0.002000000000000113,0.25788150344917965
2025-07-29T16:26:42.215841+00:00,ADA-USD,Coinbase,0.77585,0.7758,0.7759,9.999999999998899e-05,832207.9388591901,0.0019999999999998908,0.2577817877166837
2025-07-29T16:26:43.085683+00:00,ADA-USD,Coinbase,0.77585,0.7758,0.7759,9.999999999998899e-05,832207.9388591901,0.0019999999999998908,0.2577817877166837
2025-07-29T16:26:44.110455+00:00,ADA-USD,Coinbase,0.77585,0.7758,0.7759,9.999999999998899e-05,832207.9388591901,0.0019999999999998908,0.2577817877166837
2025-07-29T16:26:45.189082+00:00,ADA-USD,Coinbase,0.7759,0.7758,0.776,0.00019999999999997797,967653.95251063,0.0020999999999999908,0.270653434720968
2025-07-29T16:26:46.074090+00:00,ADA-USD,Coinbase,0.7759,0.7758,0.776,0.00019999999999997797,967653.95251063,0.0020999999999999908,0.270653434720968
2025-07-29T16:26:47.099864+00:00,ADA-USD,Coinbase,0.7759,0.7758,0.776,0.00019999999999997797,967653.95251063,0.0020999999999999908,0.270653434720968
2025-07-29T16:26:48.201104+00:00,ADA-USD,Coinbase,0.77605,0.776,0.7761,9.999999999998899e-05,831542.93530353,0.0020000000000000018,0.25771535339217855
2025-07-29T16:26:49.082098+00:00,ADA-USD,Coinbase,0.77605,0.776,0.7761,9.999999999998899e-05,831542.93530353,0.0020000000000000018,0.25771535339217855
2025-07-29T16:26:56.126084+00:00,ADA-USD,Coinbase,0.7764,0.7763,0.7765,0.00019999999999997797,803463.9509608601,0.0020999999999999908,0.2704791344667685
2025-07-29T16:26:57.108827+00:00,ADA-USD,Coinbase,0.7764,0.7763,0.7765,0.00019999999999997797,803463.9509608601,0.0020999999999999908,0.2704791344667685
2025-07-29T16:26:58.293563+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,646984.5347261301,0.0019999999999998908,0.2574831026713731
2025-07-29T16:26:59.130532+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,646984.5347261301,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:00.110667+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,646984.5347261301,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:01.281013+00:00,ADA-USD,Coinbase,0.77685,0.7768,0.7769,9.999999999998899e-05,711555.04343149,0.002000000000000113,0.2574499581643963
2025-07-29T16:27:02.108214+00:00,ADA-USD,Coinbase,0.77695,0.7769,0.777,9.999999999998899e-05,721610.12214869,0.0019999999999998908,0.257416822189316
2025-07-29T16:27:03.125563+00:00,ADA-USD,Coinbase,0.77695,0.7769,0.777,9.999999999998899e-05,721610.12214869,0.0019999999999998908,0.257416822189316
2025-07-29T16:27:04.296152+00:00,ADA-USD,Coinbase,0.77705,0.777,0.7771,9.999999999998899e-05,633789.28113177,0.0020000000000000018,0.25738369474293826
2025-07-29T16:27:05.119243+00:00,ADA-USD,Coinbase,0.77705,0.777,0.7771,9.999999999998899e-05,633789.28113177,0.0020000000000000018,0.25738369474293826
2025-07-29T16:27:06.117469+00:00,ADA-USD,Coinbase,0.77705,0.777,0.7771,9.999999999998899e-05,633789.28113177,0.0020000000000000018,0.25738369474293826
2025-07-29T16:27:07.284555+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,730888.18501884,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:08.120642+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,730888.18501884,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:09.110068+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,730888.18501884,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:10.221761+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,788568.93411203,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:11.115877+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,788568.93411203,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:12.163240+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,788568.93411203,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:13.273859+00:00,ADA-USD,Coinbase,0.77665,0.7766,0.7767,9.999999999998899e-05,868415.3442049699,0.002000000000000113,0.25751625571365644
2025-07-29T16:27:14.113782+00:00,ADA-USD,Coinbase,0.77665,0.7766,0.7767,9.999999999998899e-05,868415.3442049699,0.002000000000000113,0.25751625571365644
2025-07-29T16:27:15.139253+00:00,ADA-USD,Coinbase,0.77665,0.7766,0.7767,9.999999999998899e-05,868415.3442049699,0.002000000000000113,0.25751625571365644
2025-07-29T16:27:16.241179+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,703763.05799659,0.0020000000000000018,0.25754941729444364
2025-07-29T16:27:17.120703+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,703763.05799659,0.0020000000000000018,0.25754941729444364
2025-07-29T16:27:18.113162+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,703763.05799659,0.0020000000000000018,0.25754941729444364
2025-07-29T16:27:19.282162+00:00,ADA-USD,Coinbase,0.77635,0.7763,0.7764,9.999999999998899e-05,786968.45738173,0.0020000000000000018,0.2576157660848846
2025-07-29T16:27:20.163585+00:00,ADA-USD,Coinbase,0.77635,0.7763,0.7764,9.999999999998899e-05,786968.45738173,0.0020000000000000018,0.2576157660848846
2025-07-29T16:27:21.116591+00:00,ADA-USD,Coinbase,0.77635,0.7763,0.7764,9.999999999998899e-05,786968.45738173,0.0020000000000000018,0.2576157660848846
2025-07-29T16:27:22.251382+00:00,ADA-USD,Coinbase,0.77625,0.7762,0.7763,9.999999999998899e-05,733524.7851226,0.0020000000000000018,0.2576489533011274
2025-07-29T16:27:23.138306+00:00,ADA-USD,Coinbase,0.77625,0.7762,0.7763,9.999999999998899e-05,733524.7851226,0.0020000000000000018,0.2576489533011274
2025-07-29T16:27:24.121977+00:00,ADA-USD,Coinbase,0.77625,0.7762,0.7763,9.999999999998899e-05,733524.7851226,0.0020000000000000018,0.2576489533011274
2025-07-29T16:27:25.253083+00:00,ADA-USD,Coinbase,0.77615,0.7761,0.7762,9.999999999998899e-05,955273.4069065701,0.0020000000000000018,0.25768214906912346
2025-07-29T16:27:26.109731+00:00,ADA-USD,Coinbase,0.77605,0.776,0.7761,9.999999999998899e-05,737426.93026601,0.0020000000000000018,0.25771535339217855
2025-07-29T16:27:27.128847+00:00,ADA-USD,Coinbase,0.77605,0.776,0.7761,9.999999999998899e-05,737426.93026601,0.0020000000000000018,0.25771535339217855
2025-07-29T16:27:28.239783+00:00,ADA-USD,Coinbase,0.77595,0.7759,0.776,9.999999999998899e-05,905097.4620306101,0.002094999999999958,0.2699916231715907
2025-07-29T16:27:29.119973+00:00,ADA-USD,Coinbase,0.77595,0.7759,0.776,9.999999999998899e-05,905097.4620306101,0.002094999999999958,0.2699916231715907
2025-07-29T16:27:30.119765+00:00,ADA-USD,Coinbase,0.77595,0.7759,0.776,9.999999999998899e-05,905097.4620306101,0.002094999999999958,0.2699916231715907
2025-07-29T16:27:31.285986+00:00,ADA-USD,Coinbase,0.77615,0.7761,0.7762,9.999999999998899e-05,907917.9459520001,0.0020000000000000018,0.25768214906912346
2025-07-29T16:27:32.116911+00:00,ADA-USD,Coinbase,0.77615,0.7761,0.7762,9.999999999998899e-05,907917.9459520001,0.0020000000000000018,0.25768214906912346
2025-07-29T16:27:33.129920+00:00,ADA-USD,Coinbase,0.77615,0.7761,0.7762,9.999999999998899e-05,907917.9459520001,0.0020000000000000018,0.25768214906912346
2025-07-29T16:27:34.256058+00:00,ADA-USD,Coinbase,0.77625,0.7762,0.7763,9.999999999998899e-05,884977.20372541,0.0020000000000000018,0.2576489533011274
2025-07-29T16:27:35.167637+00:00,ADA-USD,Coinbase,0.77625,0.7762,0.7763,9.999999999998899e-05,884977.20372541,0.0020000000000000018,0.2576489533011274
2025-07-29T16:27:36.110477+00:00,ADA-USD,Coinbase,0.77625,0.7762,0.7763,9.999999999998899e-05,884977.20372541,0.0020000000000000018,0.2576489533011274
2025-07-29T16:27:37.251971+00:00,ADA-USD,Coinbase,0.77645,0.7764,0.7765,9.999999999998899e-05,733204.52361768,0.0020000000000000018,0.25758258741709084
2025-07-29T16:27:38.127941+00:00,ADA-USD,Coinbase,0.77645,0.7764,0.7765,9.999999999998899e-05,733204.52361768,0.0020000000000000018,0.25758258741709084
2025-07-29T16:27:39.125382+00:00,ADA-USD,Coinbase,0.77645,0.7764,0.7765,9.999999999998899e-05,733204.52361768,0.0020000000000000018,0.25758258741709084
2025-07-29T16:27:40.316707+00:00,ADA-USD,Coinbase,0.77685,0.7768,0.7769,9.999999999998899e-05,637260.95786516,0.002000000000000113,0.2574499581643963
2025-07-29T16:27:41.121147+00:00,ADA-USD,Coinbase,0.77685,0.7768,0.7769,9.999999999998899e-05,637260.95786516,0.002000000000000113,0.2574499581643963
2025-07-29T16:27:42.117361+00:00,ADA-USD,Coinbase,0.77685,0.7768,0.7769,9.999999999998899e-05,637260.95786516,0.002000000000000113,0.2574499581643963
2025-07-29T16:27:43.367947+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,650780.86978361,0.002094999999999958,0.2697830146159241
2025-07-29T16:27:44.111121+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,650780.86978361,0.002094999999999958,0.2697830146159241
2025-07-29T16:27:45.113150+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,650780.86978361,0.002094999999999958,0.2697830146159241
2025-07-29T16:27:46.243003+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,714976.0639303001,0.0020000000000000018,0.25754941729444364
2025-07-29T16:27:47.120885+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,714976.0639303001,0.0020000000000000018,0.25754941729444364
2025-07-29T16:27:48.126850+00:00,ADA-USD,Coinbase,0.77655,0.7765,0.7766,9.999999999998899e-05,714976.0639303001,0.0020000000000000018,0.25754941729444364
2025-07-29T16:27:49.283414+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,590529.47102883,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:50.135024+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,590529.47102883,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:51.123093+00:00,ADA-USD,Coinbase,0.77675,0.7767,0.7768,0.00010000000000010001,590529.47102883,0.0019999999999998908,0.2574831026713731
2025-07-29T16:27:52.253125+00:00,ADA-USD,Coinbase,0.7766,0.7765,0.7767,0.00019999999999997797,832799.7015557899,0.002100000000000102,0.2704094772083572
2025-07-29T16:27:53.112121+00:00,ADA-USD,Coinbase,0.7766,0.7765,0.7767,0.00019999999999997797,832799.7015557899,0.002100000000000102,0.2704094772083572
2025-07-29T16:27:54.134997+00:00,ADA-USD,Coinbase,0.7766,0.7765,0.7767,0.00019999999999997797,832799.7015557899,0.002100000000000102,0.2704094772083572
2025-07-29T16:27:55.329853+00:00,ADA-USD,Coinbase,0.77585,0.7758,0.7759,9.999999999998899e-05,558353.92172232,0.002094999999999958,0.2700264226332355
2025-07-29T16:27:56.109919+00:00,ADA-USD,Coinbase,0.77585,0.7758,0.7759,9.999999999998899e-05,558353.92172232,0.002094999999999958,0.2700264226332355
2025-07-29T16:27:57.136270+00:00,ADA-USD,Coinbase,0.77585,0.7758,0.7759,9.999999999998899e-05,558353.92172232,0.002094999999999958,0.2700264226332355
2025-07-29T16:27:58.301745+00:00,ADA-USD,Coinbase,0.77595,0.7759,0.776,9.999999999998899e-05,748365.4833639599,0.0020000000000000018,0.2577485662736003
2025-07-29T16:27:59.136122+00:00,ADA-USD,Coinbase,0.77595,0.7759,0.776,9.999999999998899e-05,748365.4833639599,0.0020000000000000018,0.2577485662736003
2025-07-29T16:28:00.129634+00:00,ADA-USD,Coinbase,0.77595,0.7759,0.776,9.999999999998899e-05,748365.4833639599,0.0020000000000000018,0.2577485662736003
2025-07-29T16:31:06.389434+00:00,ADA-USD,Coinbase,0.7746500000000001,0.7746,0.7747,0.00010000000000010001,579566.42669028,0.0019999999999998908,0.258181114051493
2025-07-29T16:31:07.528503+00:00,ADA-USD,Coinbase,0.7746999999999999,0.7746,0.7748,0.000200000000000089,796097.18014032,0.0020999999999999908,0.2710726732928864
2025-07-29T16:31:08.368665+00:00,ADA-USD,Coinbase,0.7746999999999999,0.7746,0.7748,0.000200000000000089,796097.18014032,0.0020999999999999908,0.2710726732928864
2025-07-29T16:31:09.374144+00:00,ADA-USD,Coinbase,0.7746999999999999,0.7746,0.7748,0.000200000000000089,796097.18014032,0.0020999999999999908,0.2710726732928864
2025-07-29T16:31:10.508399+00:00,ADA-USD,Coinbase,0.7744,0.7743,0.7745,0.00019999999999997797,572554.11015422,0.0020999999999999908,0.2711776859504121
2025-07-29T16:31:11.359391+00:00,ADA-USD,Coinbase,0.7744,0.7743,0.7745,0.00019999999999997797,572554.11015422,0.0020999999999999908,0.2711776859504121
2025-07-29T16:31:12.369744+00:00,ADA-USD,Coinbase,0.7744,0.7743,0.7745,0.00019999999999997797,572554.11015422,0.0020999999999999908,0.2711776859504121
2025-07-29T16:31:13.485945+00:00,ADA-USD,Coinbase,0.77405,0.774,0.7741,9.999999999998899e-05,605813.70661739,0.0020000000000000018,0.2583812415218657
